poll_time,scheduled,expected,state,destination,journey_state,journey_id
2026-09-23T06:25:15+02:00,2026-09-23T06:37:57,2026-09-23T06:37:57,EXPECTED,Sergels torg,EXPECTED,2026092300003
2026-09-23T06:25:15+02:00,2026-09-23T06:49:06,2026-09-23T06:49:06,EXPECTED,Sergels torg,EXPECTED,2026092300004
2026-09-23T06:25:47+02:00,2026-09-23T06:24:57,2026-09-23T06:29:18,EXPECTED,Sergels torg,NORMALPROGRESS,2026092300002
2026-09-23T06:25:47+02:00,2026-09-23T06:37:57,2026-09-23T06:37:57,EXPECTED,Sergels torg,EXPECTED,2026092300003
2026-09-23T06:25:47+02:00,2026-09-23T06:49:06,2026-09-23T06:49:06,EXPECTED,Sergels torg,EXPECTED,2026092300004
2026-09-23T06:26:19+02:00,2026-09-23T06:24:57,2026-09-23T06:29:18,EXPECTED,Sergels torg,NORMALPROGRESS,2026092300002
2026-09-23T06:26:19+02:00,2026-09-23T06:37:57,2026-09-23T06:37:57,EXPECTED,Sergels torg,ATORIGIN,2026092300003
2026-09-23T06:26:19+02:00,2026-09-23T06:49:06,2026-09-23T06:49:06,EXPECTED,Sergels torg,EXPECTED,2026092300004
2026-09-23T06:26:49+02:00,2026-09-23T06:24:57,2026-09-23T06:29:18,EXPECTED,Sergels torg,NORMALPROGRESS,2026092300002
2026-09-23T06:26:49+02:00,2026-09-23T06:37:57,2026-09-23T06:37:57,EXPECTED,Sergels torg,ATORIGIN,2026092300003
2026-09-23T06:26:49+02:00,2026-09-23T06:49:06,2026-09-23T06:49:06,EXPECTED,Sergels torg,EXPECTED,2026092300004
2026-09-23T06:27:20+02:00,2026-09-23T06:24:57,2026-09-23T06:29:18,EXPECTED,Sergels torg,NORMALPROGRESS,2026092300002
2026-09-23T06:27:20+02:00,2026-09-23T06:37:57,2026-09-23T06:37:57,EXPECTED,Sergels torg,NORMALPROGRESS,2026092300003
2026-09-23T06:27:20+02:00,2026-09-23T06:49:06,2026-09-23T06:49:06,EXPECTED,Sergels torg,EXPECTED,2026092300004
2026-09-23T06:27:52+02:00,2026-09-23T06:24:57,2026-09-23T06:29:18,EXPECTED,Sergels torg,NORMALPROGRESS,2026092300002
2026-09-23T06:27:52+02:00,2026-09-23T06:37:57,2026-09-23T06:37:57,EXPECTED,Sergels torg,NORMALPROGRESS,2026092300003
2026-09-23T06:27:52+02:00,2026-09-23T06:49:06,2026-09-23T06:49:06,EXPECTED,Sergels torg,EXPECTED,2026092300004
2026-09-23T06:28:23+02:00,2026-09-23T06:24:57,2026-09-23T06:29:18,EXPECTED,Sergels torg,NORMALPROGRESS,2026092300002
2026-09-23T06:28:23+02:00,2026-09-23T06:37:57,2026-09-23T06:37:57,EXPECTED,Sergels torg,NORMALPROGRESS,2026092300003
2026-09-23T06:28:23+02:00,2026-09-23T06:49:06,2026-09-23T06:49:06,EXPECTED,Sergels torg,EXPECTED,2026092300004
2026-09-23T06:28:53+02:00,2026-09-23T06:24:57,2026-09-23T06:29:18,EXPECTED,Sergels torg,NORMALPROGRESS,2026092300002
2026-09-23T06:28:53+02:00,2026-09-23T06:37:57,2026-09-23T06:39:37,EXPECTED,Sergels torg,NORMALPROGRESS,2026092300003
2026-09-23T06:28:53+02:00,2026-09-23T06:49:06,2026-09-23T06:49:06,EXPECTED,Sergels torg,EXPECTED,2026092300004
2026-09-23T06:29:25+02:00,2026-09-23T06:24:57,2026-09-23T06:29:18,EXPECTED,Sergels torg,NORMALPROGRESS,2026092300002
2026-09-23T06:29:25+02:00,2026-09-23T06:37:57,2026-09-23T06:39:37,EXPECTED,Sergels torg,NORMALPROGRESS,2026092300003
2026-09-23T06:29:25+02:00,2026-09-23T06:49:06,2026-09-23T06:49:06,EXPECTED,Sergels torg,EXPECTED,2026092300004
2026-09-23T06:29:56+02:00,2026-09-23T06:24:57,2026-09-23T06:29:18,ATSTOP,Sergels torg,NORMALPROGRESS,2026092300002
2026-09-23T06:29:56+02:00,2026-09-23T06:37:57,2026-09-23T06:39:37,EXPECTED,Sergels torg,NORMALPROGRESS,2026092300003
2026-09-23T06:29:56+02:00,2026-09-23T06:49:06,2026-09-23T06:49:06,EXPECTED,Sergels torg,EXPECTED,2026092300004
2026-09-23T06:35:09+02:00,2026-09-23T06:37:57,2026-09-23T06:40:24,EXPECTED,Sergels torg,NORMALPROGRESS,2026092300003
2026-09-23T06:35:09+02:00,2026-09-23T06:49:06,2026-09-23T06:49:06,EXPECTED,Sergels torg,NORMALPROGRESS,2026092300004
2026-09-23T06:35:09+02:00,2026-09-23T06:59:06,2026-09-23T06:59:06,EXPECTED,Sergels torg,EXPECTED,2026092300005
2026-09-23T06:35:40+02:00,2026-09-23T06:37:57,2026-09-23T06:40:24,EXPECTED,Sergels torg,NORMALPROGRESS,2026092300003
2026-09-23T06:35:40+02:00,2026-09-23T06:49:06,2026-09-23T06:49:06,EXPECTED,Sergels torg,NORMALPROGRESS,2026092300004
2026-09-23T06:35:40+02:00,2026-09-23T06:59:06,2026-09-23T06:59:06,EXPECTED,Sergels torg,EXPECTED,2026092300005
2026-09-23T06:36:11+02:00,2026-09-23T06:37:57,2026-09-23T06:40:24,EXPECTED,Sergels torg,NORMALPROGRESS,2026092300003
2026-09-23T06:36:11+02:00,2026-09-23T06:49:06,2026-09-23T06:49:06,EXPECTED,Sergels torg,NORMALPROGRESS,2026092300004
2026-09-23T06:36:11+02:00,2026-09-23T06:59:06,2026-09-23T06:59:06,EXPECTED,Sergels torg,EXPECTED,2026092300005
2026-09-23T06:36:42+02:00,2026-09-23T06:37:57,2026-09-23T06:40:24,EXPECTED,Sergels torg,NORMALPROGRESS,2026092300003
2026-09-23T06:36:42+02:00,2026-09-23T06:49:06,2026-09-23T06:49:06,EXPECTED,Sergels torg,NORMALPROGRESS,2026092300004
2026-09-23T06:36:42+02:00,2026-09-23T06:59:06,2026-09-23T06:59:06,EXPECTED,Sergels torg,EXPECTED,2026092300005
2026-09-23T06:37:13+02:00,2026-09-23T06:37:57,2026-09-23T06:40:24,EXPECTED,Sergels torg,NORMALPROGRESS,2026092300003
2026-09-23T06:37:13+02:00,2026-09-23T06:49:06,2026-09-23T06:49:06,EXPECTED,Sergels torg,NORMALPROGRESS,2026092300004
2026-09-23T06:37:13+02:00,2026-09-23T06:59:06,2026-09-23T06:59:06,EXPECTED,Sergels torg,EXPECTED,2026092300005
2026-09-23T06:37:44+02:00,2026-09-23T06:37:57,2026-09-23T06:41:06,EXPECTED,Sergels torg,NORMALPROGRESS,2026092300003
2026-09-23T06:37:44+02:00,2026-09-23T06:49:06,2026-09-23T06:49:06,EXPECTED,Sergels torg,NORMALPROGRESS,2026092300004
2026-09-23T06:37:44+02:00,2026-09-23T06:59:06,2026-09-23T06:59:06,EXPECTED,Sergels torg,EXPECTED,2026092300005
2026-09-23T06:38:15+02:00,2026-09-23T06:37:57,2026-09-23T06:41:39,EXPECTED,Sergels torg,NORMALPROGRESS,2026092300003
2026-09-23T06:38:15+02:00,2026-09-23T06:49:06,2026-09-23T06:49:06,EXPECTED,Sergels torg,NORMALPROGRESS,2026092300004
2026-09-23T06:38:15+02:00,2026-09-23T06:59:06,2026-09-23T06:59:06,EXPECTED,Sergels torg,EXPECTED,2026092300005
2026-09-23T06:38:46+02:00,2026-09-23T06:37:57,2026-09-23T06:41:39,EXPECTED,Sergels torg,NORMALPROGRESS,2026092300003
2026-09-23T06:38:46+02:00,2026-09-23T06:49:06,2026-09-23T06:50:24,EXPECTED,Sergels torg,NORMALPROGRESS,2026092300004
2026-09-23T06:38:46+02:00,2026-09-23T06:59:06,2026-09-23T06:59:06,EXPECTED,Sergels torg,EXPECTED,2026092300005
2026-09-23T06:39:17+02:00,2026-09-23T06:37:57,2026-09-23T06:41:39,EXPECTED,Sergels torg,NORMALPROGRESS,2026092300003
2026-09-23T06:39:17+02:00,2026-09-23T06:49:06,2026-09-23T06:50:24,EXPECTED,Sergels torg,NORMALPROGRESS,2026092300004
2026-09-23T06:39:17+02:00,2026-09-23T06:59:06,2026-09-23T06:59:06,EXPECTED,Sergels torg,EXPECTED,2026092300005
2026-09-23T06:39:48+02:00,2026-09-23T06:37:57,2026-09-23T06:41:39,EXPECTED,Sergels torg,NORMALPROGRESS,2026092300003
2026-09-23T06:39:48+02:00,2026-09-23T06:49:06,2026-09-23T06:50:24,EXPECTED,Sergels torg,NORMALPROGRESS,2026092300004
2026-09-23T06:39:48+02:00,2026-09-23T06:59:06,2026-09-23T06:59:06,EXPECTED,Sergels torg,EXPECTED,2026092300005
2026-09-23T06:40:19+02:00,2026-09-23T06:37:57,2026-09-23T06:41:39,EXPECTED,Sergels torg,NORMALPROGRESS,2026092300003
2026-09-23T06:40:19+02:00,2026-09-23T06:49:06,2026-09-23T06:50:24,EXPECTED,Sergels torg,NORMALPROGRESS,2026092300004
2026-09-23T06:40:19+02:00,2026-09-23T06:59:06,2026-09-23T06:59:06,EXPECTED,Sergels torg,EXPECTED,2026092300005
