poll_time,scheduled,expected,state,destination,journey_state,journey_id
2026-09-17T07:03:45+02:00,2026-09-17T07:09:15,2026-09-17T07:10:50,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700006
2026-09-17T07:03:45+02:00,2026-09-17T07:19:15,2026-09-17T07:19:15,EXPECTED,Sergels torg,EXPECTED,2026091700007
2026-09-17T07:04:15+02:00,2026-09-17T06:59:06,2026-09-17T07:03:22,ATSTOP,Sergels torg,NORMALPROGRESS,2026091700005
2026-09-17T07:04:15+02:00,2026-09-17T07:09:15,2026-09-17T07:10:50,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700006
2026-09-17T07:04:15+02:00,2026-09-17T07:19:15,2026-09-17T07:19:15,EXPECTED,Sergels torg,EXPECTED,2026091700007
2026-09-17T07:04:46+02:00,2026-09-17T07:09:15,2026-09-17T07:10:50,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700006
2026-09-17T07:04:46+02:00,2026-09-17T07:19:15,2026-09-17T07:19:15,EXPECTED,Sergels torg,EXPECTED,2026091700007
2026-09-17T07:04:46+02:00,2026-09-17T07:29:24,2026-09-17T07:29:24,EXPECTED,Sergels torg,EXPECTED,2026091700008
2026-09-17T07:10:25+02:00,2026-09-17T07:09:15,2026-09-17T07:10:39,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700006
2026-09-17T07:10:25+02:00,2026-09-17T07:19:15,2026-09-17T07:20:59,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700007
2026-09-17T07:10:25+02:00,2026-09-17T07:29:24,2026-09-17T07:29:24,EXPECTED,Sergels torg,EXPECTED,2026091700008
2026-09-17T07:10:56+02:00,2026-09-17T07:09:15,2026-09-17T07:10:39,ATSTOP,Sergels torg,NORMALPROGRESS,2026091700006
2026-09-17T07:10:56+02:00,2026-09-17T07:19:15,2026-09-17T07:20:59,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700007
2026-09-17T07:10:56+02:00,2026-09-17T07:29:24,2026-09-17T07:29:24,EXPECTED,Sergels torg,EXPECTED,2026091700008
2026-09-17T07:11:27+02:00,2026-09-17T07:19:15,2026-09-17T07:20:59,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700007
2026-09-17T07:11:27+02:00,2026-09-17T07:29:24,2026-09-17T07:29:24,EXPECTED,Sergels torg,EXPECTED,2026091700008
2026-09-17T07:11:27+02:00,2026-09-17T07:40:33,2026-09-17T07:40:33,EXPECTED,Sergels torg,EXPECTED,2026091700009
2026-09-17T07:11:58+02:00,2026-09-17T07:19:15,2026-09-17T07:20:59,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700007
2026-09-17T07:11:58+02:00,2026-09-17T07:29:24,2026-09-17T07:29:24,EXPECTED,Sergels torg,EXPECTED,2026091700008
2026-09-17T07:11:58+02:00,2026-09-17T07:40:33,2026-09-17T07:40:33,EXPECTED,Sergels torg,EXPECTED,2026091700009
2026-09-17T07:12:28+02:00,2026-09-17T07:19:15,2026-09-17T07:20:59,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700007
2026-09-17T07:12:28+02:00,2026-09-17T07:29:24,2026-09-17T07:29:24,EXPECTED,Sergels torg,EXPECTED,2026091700008
2026-09-17T07:12:28+02:00,2026-09-17T07:40:33,2026-09-17T07:40:33,EXPECTED,Sergels torg,EXPECTED,2026091700009
2026-09-17T07:13:00+02:00,_HEARTBEAT_,,,,,
2026-09-17T07:13:30+02:00,2026-09-17T07:19:15,2026-09-17T07:20:59,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700007
2026-09-17T07:13:30+02:00,2026-09-17T07:29:24,2026-09-17T07:29:24,EXPECTED,Sergels torg,EXPECTED,2026091700008
2026-09-17T07:13:30+02:00,2026-09-17T07:40:33,2026-09-17T07:40:33,EXPECTED,Sergels torg,EXPECTED,2026091700009
2026-09-17T07:14:01+02:00,2026-09-17T07:19:15,2026-09-17T07:20:59,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700007
2026-09-17T07:14:01+02:00,2026-09-17T07:29:24,2026-09-17T07:29:24,EXPECTED,Sergels torg,EXPECTED,2026091700008
2026-09-17T07:14:01+02:00,2026-09-17T07:40:33,2026-09-17T07:40:33,EXPECTED,Sergels torg,EXPECTED,2026091700009
2026-09-17T07:14:32+02:00,2026-09-17T07:19:15,2026-09-17T07:20:59,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700007
2026-09-17T07:14:32+02:00,2026-09-17T07:29:24,2026-09-17T07:29:24,EXPECTED,Sergels torg,EXPECTED,2026091700008
2026-09-17T07:14:32+02:00,2026-09-17T07:40:33,2026-09-17T07:40:33,EXPECTED,Sergels torg,EXPECTED,2026091700009
2026-09-17T07:15:03+02:00,2026-09-17T07:19:15,2026-09-17T07:20:33,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700007
2026-09-17T07:15:03+02:00,2026-09-17T07:29:24,2026-09-17T07:29:24,EXPECTED,Sergels torg,EXPECTED,2026091700008
2026-09-17T07:15:03+02:00,2026-09-17T07:40:33,2026-09-17T07:40:33,EXPECTED,Sergels torg,EXPECTED,2026091700009
2026-09-17T07:15:34+02:00,2026-09-17T07:19:15,2026-09-17T07:20:33,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700007
2026-09-17T07:15:34+02:00,2026-09-17T07:29:24,2026-09-17T07:29:24,EXPECTED,Sergels torg,EXPECTED,2026091700008
2026-09-17T07:15:34+02:00,2026-09-17T07:40:33,2026-09-17T07:40:33,EXPECTED,Sergels torg,EXPECTED,2026091700009
2026-09-17T07:22:28+02:00,2026-09-17T07:29:24,2026-09-17T07:30:50,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700008
2026-09-17T07:22:28+02:00,2026-09-17T07:40:33,2026-09-17T07:40:33,EXPECTED,Sergels torg,EXPECTED,2026091700009
2026-09-17T07:22:28+02:00,2026-09-17T07:50:33,2026-09-17T07:50:33,EXPECTED,Sergels torg,EXPECTED,2026091700010
2026-09-17T07:32:55+02:00,2026-09-17T07:40:33,2026-09-17T07:42:20,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700009
2026-09-17T07:32:55+02:00,2026-09-17T07:50:33,2026-09-17T07:50:33,EXPECTED,Sergels torg,EXPECTED,2026091700010
2026-09-17T07:32:55+02:00,2026-09-17T08:01:24,2026-09-17T08:01:24,EXPECTED,Sergels torg,EXPECTED,2026091700011
2026-09-17T07:43:55+02:00,2026-09-17T07:50:33,2026-09-17T07:55:04,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700010
2026-09-17T07:43:55+02:00,2026-09-17T08:01:24,2026-09-17T08:01:24,EXPECTED,Sergels torg,EXPECTED,2026091700011
2026-09-17T07:43:55+02:00,2026-09-17T08:09:24,2026-09-17T08:09:24,EXPECTED,Sergels torg,EXPECTED,2026091700012
2026-09-17T07:52:58+02:00,2026-09-17T07:50:33,2026-09-17T07:54:39,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700010
2026-09-17T07:52:58+02:00,2026-09-17T08:01:24,2026-09-17T08:02:12,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700011
2026-09-17T07:52:58+02:00,2026-09-17T08:09:24,2026-09-17T08:09:24,EXPECTED,Sergels torg,EXPECTED,2026091700012
2026-09-17T07:53:29+02:00,2026-09-17T07:50:33,2026-09-17T07:54:39,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700010
2026-09-17T07:53:29+02:00,2026-09-17T08:01:24,2026-09-17T08:02:12,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700011
2026-09-17T07:53:29+02:00,2026-09-17T08:09:24,2026-09-17T08:09:24,EXPECTED,Sergels torg,EXPECTED,2026091700012
2026-09-17T07:54:00+02:00,2026-09-17T07:50:33,2026-09-17T07:54:39,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700010
2026-09-17T07:54:00+02:00,2026-09-17T08:01:24,2026-09-17T08:02:12,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700011
2026-09-17T07:54:00+02:00,2026-09-17T08:09:24,2026-09-17T08:09:24,EXPECTED,Sergels torg,EXPECTED,2026091700012
2026-09-17T07:54:31+02:00,2026-09-17T07:50:33,2026-09-17T07:54:39,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700010
2026-09-17T07:54:31+02:00,2026-09-17T08:01:24,2026-09-17T08:02:12,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700011
2026-09-17T07:54:31+02:00,2026-09-17T08:09:24,2026-09-17T08:09:24,EXPECTED,Sergels torg,EXPECTED,2026091700012
